Student ID,School ID,Condition,Preference Rank
397,2,noisy,5
398,1,noisy,1
398,0,noisy,2
398,4,noisy,3
398,2,noisy,4
398,3,noisy,5
399,3,noisy,1
399,4,noisy,2
399,0,noisy,3
399,2,noisy,4
399,1,noisy,5
400,1,noisy,1
400,0,noisy,2
400,2,noisy,3
400,4,noisy,4
400,3,noisy,5
401,2,noisy,1
401,4,noisy,2
401,0,noisy,3
401,1,noisy,4
401,3,noisy,5
402,2,noisy,1
402,0,noisy,2
402,4,noisy,3
402,1,noisy,4
402,3,noisy,5
403,3,noisy,1
403,0,noisy,2
403,4,noisy,3
403,2,noisy,4
403,1,noisy,5
404,1,noisy,1
404,0,noisy,2
404,3,noisy,3
404,4,noisy,4
404,2,noisy,5
405,1,noisy,1
405,0,noisy,2
405,4,noisy,3
405,2,noisy,4
405,3,noisy,5
406,1,noisy,1
406,0,noisy,2
406,3,noisy,3
406,4,noisy,4
406,2,noisy,5
407,4,noisy,1
407,0,noisy,2
407,3,noisy,3
407,2,noisy,4
407,1,noisy,5
408,2,noisy,1
408,0,noisy,2
408,4,noisy,3
408,1,noisy,4
408,3,noisy,5
409,4,noisy,1
409,3,noisy,2
409,0,noisy,3
409,2,noisy,4
409,1,noisy,5
410,1,noisy,1
410,0,noisy,2
410,2,noisy,3
410,4,noisy,4
410,3,noisy,5
411,4,noisy,1
411,0,noisy,2
411,1,noisy,3
411,2,noisy,4
411,3,noisy,5
412,2,noisy,1
412,4,noisy,2
412,0,noisy,3
412,1,noisy,4
412,3,noisy,5
413,2,noisy,1
413,0,noisy,2
413,4,noisy,3
413,1,noisy,4
413,3,noisy,5
414,3,noisy,1
414,0,noisy,2
414,4,noisy,3
414,2,noisy,4
414,1,noisy,5
415,3,noisy,1
415,0,noisy,2
415,4,noisy,3
415,1,noisy,4
415,2,noisy,5
416,1,noisy,1
416,0,noisy,2
416,2,noisy,3
416,4,noisy,4
416,3,noisy,5
417,0,noisy,1
417,4,noisy,2
417,2,noisy,3
417,3,noisy,4
417,1,noisy,5
418,1,noisy,1
418,0,noisy,2
418,2,noisy,3
418,4,noisy,4
418,3,noisy,5
419,3,noisy,1
419,0,noisy,2
419,4,noisy,3
419,2,noisy,4
419,1,noisy,5
420,1,noisy,1
420,0,noisy,2
420,2,noisy,3
420,4,noisy,4
420,3,noisy,5
421,3,noisy,1
421,0,noisy,2
421,4,noisy,3
421,1,noisy,4
421,2,noisy,5
422,1,noisy,1
422,0,noisy,2
422,3,noisy,3
422,4,noisy,4
422,2,noisy,5
423,3,noisy,1
423,0,noisy,2
423,4,noisy,3
423,2,noisy,4
423,1,noisy,5
424,3,noisy,1
424,0,noisy,2
424,1,noisy,3
424,4,noisy,4
424,2,noisy,5
425,4,noisy,1
425,2,noisy,2
425,3,noisy,3
425,0,noisy,4
425,1,noisy,5
426,3,noisy,1
426,0,noisy,2
426,4,noisy,3
426,2,noisy,4
426,1,noisy,5
427,4,noisy,1
427,0,noisy,2
427,2,noisy,3
427,1,noisy,4
427,3,noisy,5
428,1,noisy,1
428,0,noisy,2
428,2,noisy,3
428,4,noisy,4
428,3,noisy,5
429,1,noisy,1
429,0,noisy,2
429,4,noisy,3
429,3,noisy,4
429,2,noisy,5
430,2,noisy,1
430,4,noisy,2
430,0,noisy,3
430,1,noisy,4
430,3,noisy,5
431,3,noisy,1
431,0,noisy,2
431,4,noisy,3
431,2,noisy,4
431,1,noisy,5
432,3,noisy,1
432,0,noisy,2
432,4,noisy,3
432,1,noisy,4
432,2,noisy,5
433,1,noisy,1
433,0,noisy,2
433,4,noisy,3
433,2,noisy,4
433,3,noisy,5
434,1,noisy,1
434,0,noisy,2
434,2,noisy,3
434,4,noisy,4
434,3,noisy,5
435,1,noisy,1
435,0,noisy,2
435,2,noisy,3
435,4,noisy,4
435,3,noisy,5
436,0,noisy,1
436,3,noisy,2
436,1,noisy,3
436,4,noisy,4
436,2,noisy,5
437,0,noisy,1
437,3,noisy,2
437,4,noisy,3
437,2,noisy,4
437,1,noisy,5
438,3,noisy,1
438,0,noisy,2
438,1,noisy,3
438,4,noisy,4
438,2,noisy,5
439,4,noisy,1
439,0,noisy,2
439,2,noisy,3
439,3,noisy,4
439,1,noisy,5
440,1,noisy,1
440,3,noisy,2
440,0,noisy,3
440,4,noisy,4
440,2,noisy,5
441,2,noisy,1
441,4,noisy,2
441,0,noisy,3
441,1,noisy,4
441,3,noisy,5
442,0,noisy,1
442,3,noisy,2
442,1,noisy,3
442,4,noisy,4
442,2,noisy,5
443,1,noisy,1
443,0,noisy,2
443,2,noisy,3
443,4,noisy,4
443,3,noisy,5
444,3,noisy,1
444,0,noisy,2
444,4,noisy,3
444,2,noisy,4
444,1,noisy,5
445,3,noisy,1
445,4,noisy,2
445,0,noisy,3
445,2,noisy,4
445,1,noisy,5
446,3,noisy,1
446,4,noisy,2
446,0,noisy,3
446,2,noisy,4
446,1,noisy,5
447,3,noisy,1
447,0,noisy,2
447,1,noisy,3
447,4,noisy,4
447,2,noisy,5
448,3,noisy,1
448,0,noisy,2
448,4,noisy,3
448,1,noisy,4
448,2,noisy,5
449,2,noisy,1
449,0,noisy,2
449,4,noisy,3
449,1,noisy,4
449,3,noisy,5
450,3,noisy,1
450,0,noisy,2
450,4,noisy,3
450,1,noisy,4
450,2,noisy,5
451,3,noisy,1
451,0,noisy,2
451,4,noisy,3
451,1,noisy,4
451,2,noisy,5
452,0,noisy,1
452,1,noisy,2
452,4,noisy,3
452,2,noisy,4
452,3,noisy,5
453,3,noisy,1
453,0,noisy,2
453,1,noisy,3
453,4,noisy,4
453,2,noisy,5
454,1,noisy,1
454,0,noisy,2
454,2,noisy,3
454,4,noisy,4
454,3,noisy,5
455,3,noisy,1
455,0,noisy,2
455,1,noisy,3
455,4,noisy,4
455,2,noisy,5
456,1,noisy,1
456,0,noisy,2
456,2,noisy,3
456,4,noisy,4
456,3,noisy,5
457,4,noisy,1
457,0,noisy,2
457,2,noisy,3
457,3,noisy,4
457,1,noisy,5
458,3,noisy,1
458,4,noisy,2
458,0,noisy,3
458,2,noisy,4
458,1,noisy,5
459,0,noisy,1
459,1,noisy,2
459,3,noisy,3
459,4,noisy,4
459,2,noisy,5
460,3,noisy,1
460,0,noisy,2
460,1,noisy,3
460,4,noisy,4
460,2,noisy,5
461,1,noisy,1
461,0,noisy,2
461,4,noisy,3
461,3,noisy,4
461,2,noisy,5
462,1,noisy,1
462,0,noisy,2
462,2,noisy,3
462,4,noisy,4
462,3,noisy,5
463,4,noisy,1
463,2,noisy,2
463,0,noisy,3
463,3,noisy,4
463,1,noisy,5
464,4,noisy,1
464,2,noisy,2
464,0,noisy,3
464,1,noisy,4
464,3,noisy,5
465,3,noisy,1
465,4,noisy,2
465,0,noisy,3
465,2,noisy,4
465,1,noisy,5
466,0,noisy,1
466,1,noisy,2
466,2,noisy,3
466,4,noisy,4
466,3,noisy,5
467,3,noisy,1
467,4,noisy,2
467,0,noisy,3
467,2,noisy,4
467,1,noisy,5
468,3,noisy,1
468,0,noisy,2
468,4,noisy,3
468,1,noisy,4
468,2,noisy,5
469,3,noisy,1
469,0,noisy,2
469,4,noisy,3
469,1,noisy,4
469,2,noisy,5
470,3,noisy,1
470,0,noisy,2
470,4,noisy,3
470,2,noisy,4
470,1,noisy,5
471,0,noisy,1
471,2,noisy,2
471,1,noisy,3
471,4,noisy,4
471,3,noisy,5
472,0,noisy,1
472,3,noisy,2
472,4,noisy,3
472,2,noisy,4
472,1,noisy,5
473,3,noisy,1
473,0,noisy,2
473,4,noisy,3
473,1,noisy,4
473,2,noisy,5
474,1,noisy,1
474,0,noisy,2
474,2,noisy,3
474,4,noisy,4
474,3,noisy,5
475,4,noisy,1
475,2,noisy,2
475,0,noisy,3
475,3,noisy,4
475,1,noisy,5
476,0,noisy,1
476,2,noisy,2
476,4,noisy,3
476,1,noisy,4
476,3,noisy,5
477,3,noisy,1
477,0,noisy,2
477,4,noisy,3
477,1,noisy,4
477,2,noisy,5
478,2,noisy,1
478,4,noisy,2
478,0,noisy,3
478,3,noisy,4
478,1,noisy,5
479,3,noisy,1
479,0,noisy,2
479,4,noisy,3
479,2,noisy,4
479,1,noisy,5
480,0,noisy,1
480,3,noisy,2
480,1,noisy,3
480,4,noisy,4
480,2,noisy,5
481,3,noisy,1
481,4,noisy,2
481,0,noisy,3
481,2,noisy,4
481,1,noisy,5
482,4,noisy,1
482,0,noisy,2
482,2,noisy,3
482,3,noisy,4
482,1,noisy,5
483,2,noisy,1
483,0,noisy,2
483,4,noisy,3
483,3,noisy,4
483,1,noisy,5
484,3,noisy,1
484,0,noisy,2
484,4,noisy,3
484,2,noisy,4
484,1,noisy,5
485,2,noisy,1
485,4,noisy,2
485,0,noisy,3
485,1,noisy,4
485,3,noisy,5
486,3,noisy,1
486,0,noisy,2
486,4,noisy,3
486,1,noisy,4
486,2,noisy,5
487,1,noisy,1
487,0,noisy,2
487,2,noisy,3
487,4,noisy,4
487,3,noisy,5
488,3,noisy,1
488,0,noisy,2
488,4,noisy,3
488,1,noisy,4
488,2,noisy,5
489,3,noisy,1
489,4,noisy,2
489,0,noisy,3
489,1,noisy,4
489,2,noisy,5
490,1,noisy,1
490,0,noisy,2
490,2,noisy,3
490,4,noisy,4
490,3,noisy,5
491,3,noisy,1
491,4,noisy,2
491,0,noisy,3
491,1,noisy,4
491,2,noisy,5
492,1,noisy,1
492,0,noisy,2
492,4,noisy,3
492,2,noisy,4
492,3,noisy,5
493,3,noisy,1
493,0,noisy,2
493,4,noisy,3
493,2,noisy,4
493,1,noisy,5
494,3,noisy,1
494,1,noisy,2
494,0,noisy,3
494,4,noisy,4
494,2,noisy,5
495,3,noisy,1
495,0,noisy,2
495,4,noisy,3
495,2,noisy,4
495,1,noisy,5
496,1,noisy,1
496,0,noisy,2
496,4,noisy,3
496,2,noisy,4
496,3,noisy,5
497,3,noisy,1
497,4,noisy,2
497,0,noisy,3
497,2,noisy,4
497,1,noisy,5
498,2,noisy,1
498,4,noisy,2
498,0,noisy,3
498,1,noisy,4
498,3,noisy,5
499,3,noisy,1
499,4,noisy,2
499,0,noisy,3
499,2,noisy,4
499,1,noisy,5
500,2,noisy,1
500,0,noisy,2
500,1,noisy,3
500,4,noisy,4
500,3,noisy,5
501,3,noisy,1
501,0,noisy,2
501,4,noisy,3
501,2,noisy,4
501,1,noisy,5
502,3,noisy,1
502,4,noisy,2
502,0,noisy,3
502,2,noisy,4
502,1,noisy,5
503,3,noisy,1
503,4,noisy,2
503,2,noisy,3
503,0,noisy,4
503,1,noisy,5
504,3,noisy,1
504,0,noisy,2
504,4,noisy,3
504,2,noisy,4
504,1,noisy,5
505,0,noisy,1
505,4,noisy,2
505,1,noisy,3
505,2,noisy,4
505,3,noisy,5
506,0,noisy,1
506,2,noisy,2
506,4,noisy,3
506,1,noisy,4
506,3,noisy,5
507,2,noisy,1
507,0,noisy,2
507,1,noisy,3
507,4,noisy,4
507,3,noisy,5
508,2,noisy,1
508,4,noisy,2
508,0,noisy,3
508,1,noisy,4
508,3,noisy,5
509,3,noisy,1
509,1,noisy,2
509,0,noisy,3
509,4,noisy,4
509,2,noisy,5
510,0,noisy,1
510,1,noisy,2
510,4,noisy,3
510,2,noisy,4
510,3,noisy,5
511,3,noisy,1
511,0,noisy,2
511,4,noisy,3
511,2,noisy,4
511,1,noisy,5
512,1,noisy,1
512,3,noisy,2
512,0,noisy,3
512,4,noisy,4
512,2,noisy,5
513,4,noisy,1
513,2,noisy,2
513,0,noisy,3
513,1,noisy,4
513,3,noisy,5
514,0,noisy,1
514,4,noisy,2
514,2,noisy,3
514,1,noisy,4
514,3,noisy,5
515,3,noisy,1
515,1,noisy,2
515,0,noisy,3
515,4,noisy,4
515,2,noisy,5
516,4,noisy,1
516,2,noisy,2
516,0,noisy,3
516,3,noisy,4
516,1,noisy,5
517,3,noisy,1
517,0,noisy,2
517,4,noisy,3
517,1,noisy,4
517,2,noisy,5
518,0,noisy,1
518,1,noisy,2
518,4,noisy,3
518,3,noisy,4
518,2,noisy,5
519,1,noisy,1
519,0,noisy,2
519,3,noisy,3
519,4,noisy,4
519,2,noisy,5
520,2,noisy,1
520,4,noisy,2
520,0,noisy,3
520,3,noisy,4
520,1,noisy,5
521,3,noisy,1
521,0,noisy,2
521,4,noisy,3
521,2,noisy,4
521,1,noisy,5
522,0,noisy,1
522,1,noisy,2
522,2,noisy,3
522,4,noisy,4
522,3,noisy,5
523,3,noisy,1
523,0,noisy,2
523,1,noisy,3
523,4,noisy,4
523,2,noisy,5
524,3,noisy,1
524,0,noisy,2
524,4,noisy,3
524,1,noisy,4
524,2,noisy,5
525,3,noisy,1
525,4,noisy,2
525,0,noisy,3
525,2,noisy,4
525,1,noisy,5
526,1,noisy,1
526,2,noisy,2
526,0,noisy,3
526,4,noisy,4
526,3,noisy,5
527,3,noisy,1
527,0,noisy,2
527,4,noisy,3
527,2,noisy,4
527,1,noisy,5
528,3,noisy,1
528,0,noisy,2
528,4,noisy,3
528,2,noisy,4
528,1,noisy,5
529,3,noisy,1
529,0,noisy,2
529,4,noisy,3
529,1,noisy,4
529,2,noisy,5
530,0,noisy,1
530,2,noisy,2
530,1,noisy,3
530,4,noisy,4
530,3,noisy,5
531,0,noisy,1
531,2,noisy,2
531,4,noisy,3
531,3,noisy,4
531,1,noisy,5
532,3,noisy,1
532,0,noisy,2
532,4,noisy,3
532,1,noisy,4
532,2,noisy,5
533,3,noisy,1
533,0,noisy,2
533,4,noisy,3
533,2,noisy,4
533,1,noisy,5
534,0,noisy,1
534,3,noisy,2
534,4,noisy,3
534,2,noisy,4
534,1,noisy,5
535,4,noisy,1
535,0,noisy,2
535,2,noisy,3
535,3,noisy,4
535,1,noisy,5
536,3,noisy,1
536,4,noisy,2
536,0,noisy,3
536,2,noisy,4
536,1,noisy,5
537,0,noisy,1
537,2,noisy,2
537,1,noisy,3
537,4,noisy,4
537,3,noisy,5
538,3,noisy,1
538,0,noisy,2
538,4,noisy,3
538,1,noisy,4
538,2,noisy,5
539,2,noisy,1
539,4,noisy,2
539,0,noisy,3
539,1,noisy,4
539,3,noisy,5
540,3,noisy,1
540,0,noisy,2
540,1,noisy,3
540,4,noisy,4
540,2,noisy,5
541,3,noisy,1
541,0,noisy,2
541,4,noisy,3
541,2,noisy,4
541,1,noisy,5
542,3,noisy,1
542,0,noisy,2
542,4,noisy,3
542,1,noisy,4
542,2,noisy,5
543,3,noisy,1
543,4,noisy,2
543,0,noisy,3
543,2,noisy,4
543,1,noisy,5
544,1,noisy,1
544,0,noisy,2
544,2,noisy,3
544,4,noisy,4
544,3,noisy,5
545,1,noisy,1
545,0,noisy,2
545,2,noisy,3
545,4,noisy,4
545,3,noisy,5
546,1,noisy,1
546,0,noisy,2
546,2,noisy,3
546,4,noisy,4
546,3,noisy,5
547,0,noisy,1
547,2,noisy,2
547,4,noisy,3
547,1,noisy,4
547,3,noisy,5
548,1,noisy,1
548,0,noisy,2
548,2,noisy,3
548,4,noisy,4
548,3,noisy,5
549,3,noisy,1
549,0,noisy,2
549,4,noisy,3
549,2,noisy,4
549,1,noisy,5
550,4,noisy,1
550,0,noisy,2
550,2,noisy,3
550,3,noisy,4
550,1,noisy,5
551,1,noisy,1
551,0,noisy,2
551,4,noisy,3
551,2,noisy,4
551,3,noisy,5
552,3,noisy,1
552,0,noisy,2
552,4,noisy,3
552,1,noisy,4
552,2,noisy,5
553,2,noisy,1
553,0,noisy,2
553,4,noisy,3
553,1,noisy,4
553,3,noisy,5
554,4,noisy,1
554,3,noisy,2
554,0,noisy,3
554,2,noisy,4
554,1,noisy,5
555,3,noisy,1
555,0,noisy,2
555,4,noisy,3
555,1,noisy,4
555,2,noisy,5
556,1,noisy,1
556,3,noisy,2
556,0,noisy,3
556,4,noisy,4
556,2,noisy,5
557,3,noisy,1
557,0,noisy,2
557,4,noisy,3
557,1,noisy,4
557,2,noisy,5
558,2,noisy,1
558,0,noisy,2
558,4,noisy,3
558,1,noisy,4
558,3,noisy,5
559,1,noisy,1
559,3,noisy,2
559,0,noisy,3
559,4,noisy,4
559,2,noisy,5
560,3,noisy,1
560,0,noisy,2
560,4,noisy,3
560,2,noisy,4
560,1,noisy,5
561,3,noisy,1
561,4,noisy,2
561,0,noisy,3
561,2,noisy,4
561,1,noisy,5
562,2,noisy,1
562,0,noisy,2
562,4,noisy,3
562,1,noisy,4
562,3,noisy,5
563,3,noisy,1
563,4,noisy,2
563,0,noisy,3
563,2,noisy,4
563,1,noisy,5
564,1,noisy,1
564,0,noisy,2
564,2,noisy,3
564,4,noisy,4
564,3,noisy,5
565,3,noisy,1
565,1,noisy,2
565,0,noisy,3
565,4,noisy,4
565,2,noisy,5
566,3,noisy,1
566,1,noisy,2
566,0,noisy,3
566,4,noisy,4
566,2,noisy,5
567,2,noisy,1
567,0,noisy,2
567,4,noisy,3
567,1,noisy,4
567,3,noisy,5
568,3,noisy,1
568,0,noisy,2
568,4,noisy,3
568,1,noisy,4
568,2,noisy,5
569,3,noisy,1
569,0,noisy,2
569,4,noisy,3
569,1,noisy,4
569,2,noisy,5
570,4,noisy,1
570,0,noisy,2
570,2,noisy,3
570,3,noisy,4
570,1,noisy,5
571,0,noisy,1
571,4,noisy,2
571,1,noisy,3
571,2,noisy,4
571,3,noisy,5
572,1,noisy,1
572,0,noisy,2
572,2,noisy,3
572,4,noisy,4
572,3,noisy,5
573,3,noisy,1
573,4,noisy,2
573,0,noisy,3
573,2,noisy,4
573,1,noisy,5
574,3,noisy,1
574,4,noisy,2
574,0,noisy,3
574,2,noisy,4
574,1,noisy,5
575,4,noisy,1
575,0,noisy,2
575,3,noisy,3
575,2,noisy,4
575,1,noisy,5
576,4,noisy,1
576,3,noisy,2
576,0,noisy,3
576,2,noisy,4
576,1,noisy,5
577,0,noisy,1
577,1,noisy,2
577,2,noisy,3
577,4,noisy,4
577,3,noisy,5
578,0,noisy,1
578,3,noisy,2
578,4,noisy,3
578,2,noisy,4
578,1,noisy,5
579,4,noisy,1
579,0,noisy,2
579,2,noisy,3
579,3,noisy,4
579,1,noisy,5
580,3,noisy,1
580,0,noisy,2
580,4,noisy,3
580,2,noisy,4
580,1,noisy,5
581,0,noisy,1
581,2,noisy,2
581,4,noisy,3
581,3,noisy,4
581,1,noisy,5
582,0,noisy,1
582,3,noisy,2
582,1,noisy,3
582,4,noisy,4
582,2,noisy,5
583,3,noisy,1
583,0,noisy,2
583,4,noisy,3
583,1,noisy,4
583,2,noisy,5
584,3,noisy,1
584,0,noisy,2
584,4,noisy,3
584,1,noisy,4
584,2,noisy,5
585,1,noisy,1
585,0,noisy,2
585,4,noisy,3
585,2,noisy,4
585,3,noisy,5
586,3,noisy,1
586,4,noisy,2
586,0,noisy,3
586,2,noisy,4
586,1,noisy,5
587,3,noisy,1
587,0,noisy,2
587,4,noisy,3
587,2,noisy,4
587,1,noisy,5
588,3,noisy,1
588,0,noisy,2
588,4,noisy,3
588,2,noisy,4
588,1,noisy,5
589,4,noisy,1
589,2,noisy,2
589,0,noisy,3
589,1,noisy,4
589,3,noisy,5
590,3,noisy,1
590,4,noisy,2
590,0,noisy,3
590,2,noisy,4
590,1,noisy,5
591,2,noisy,1
591,4,noisy,2
591,0,noisy,3
591,1,noisy,4
591,3,noisy,5
592,1,noisy,1
592,0,noisy,2
592,2,noisy,3
592,4,noisy,4
592,3,noisy,5
593,3,noisy,1
593,4,noisy,2
593,0,noisy,3
593,2,noisy,4
593,1,noisy,5
594,0,noisy,1
594,3,noisy,2
594,4,noisy,3
594,2,noisy,4
594,1,noisy,5
595,2,noisy,1
595,0,noisy,2
595,4,noisy,3
595,1,noisy,4
595,3,noisy,5
596,1,noisy,1
596,0,noisy,2
596,2,noisy,3
596,4,noisy,4
596,3,noisy,5
597,4,noisy,1
597,0,noisy,2
597,3,noisy,3
597,2,noisy,4
597,1,noisy,5
598,4,noisy,1
598,2,noisy,2
598,0,noisy,3
598,3,noisy,4
598,1,noisy,5
599,3,noisy,1
599,4,noisy,2
599,0,noisy,3
599,2,noisy,4
599,1,noisy,5
600,1,noisy,1
600,0,noisy,2
600,2,noisy,3
600,4,noisy,4
600,3,noisy,5
601,3,noisy,1
601,4,noisy,2
601,0,noisy,3
601,2,noisy,4
601,1,noisy,5
602,3,noisy,1
602,0,noisy,2
602,4,noisy,3
602,1,noisy,4
602,2,noisy,5
603,3,noisy,1
603,0,noisy,2
603,4,noisy,3
603,2,noisy,4
603,1,noisy,5
604,3,noisy,1
604,0,noisy,2
604,4,noisy,3
604,1,noisy,4
604,2,noisy,5
605,3,noisy,1
605,4,noisy,2
605,0,noisy,3
605,2,noisy,4
605,1,noisy,5
606,4,noisy,1
606,0,noisy,2
606,2,noisy,3
606,3,noisy,4
606,1,noisy,5
607,3,noisy,1
607,4,noisy,2
607,0,noisy,3
607,2,noisy,4
607,1,noisy,5
608,1,noisy,1
608,0,noisy,2
608,2,noisy,3
608,4,noisy,4
608,3,noisy,5
609,3,noisy,1
609,0,noisy,2
609,4,noisy,3
609,1,noisy,4
609,2,noisy,5
610,3,noisy,1
610,4,noisy,2
610,0,noisy,3
610,2,noisy,4
610,1,noisy,5
611,3,noisy,1
611,4,noisy,2
611,0,noisy,3
611,2,noisy,4
611,1,noisy,5
612,0,noisy,1
612,3,noisy,2
612,4,noisy,3
612,2,noisy,4
612,1,noisy,5
613,3,noisy,1
613,0,noisy,2
613,4,noisy,3
613,2,noisy,4
613,1,noisy,5
614,3,noisy,1
614,0,noisy,2
614,4,noisy,3
614,1,noisy,4
614,2,noisy,5
615,3,noisy,1
615,0,noisy,2
615,1,noisy,3
615,4,noisy,4
615,2,noisy,5
616,3,noisy,1
616,0,noisy,2
616,4,noisy,3
616,1,noisy,4
616,2,noisy,5
617,3,noisy,1
617,1,noisy,2
617,0,noisy,3
617,4,noisy,4
617,2,noisy,5
618,0,noisy,1
618,2,noisy,2
618,4,noisy,3
618,1,noisy,4
618,3,noisy,5
619,3,noisy,1
619,0,noisy,2
619,4,noisy,3
619,2,noisy,4
619,1,noisy,5
620,0,noisy,1
620,4,noisy,2
620,3,noisy,3
620,2,noisy,4
620,1,noisy,5
621,3,noisy,1
621,0,noisy,2
621,4,noisy,3
621,2,noisy,4
621,1,noisy,5
622,3,noisy,1
622,4,noisy,2
622,0,noisy,3
622,2,noisy,4
622,1,noisy,5
623,0,noisy,1
623,2,noisy,2
623,4,noisy,3
623,3,noisy,4
623,1,noisy,5
624,3,noisy,1
624,1,noisy,2
624,0,noisy,3
624,4,noisy,4
624,2,noisy,5
625,3,noisy,1
625,0,noisy,2
625,4,noisy,3
625,2,noisy,4
625,1,noisy,5
626,0,noisy,1
626,1,noisy,2
626,4,noisy,3
626,2,noisy,4
626,3,noisy,5
627,3,noisy,1
627,0,noisy,2
627,4,noisy,3
627,2,noisy,4
627,1,noisy,5
628,0,noisy,1
628,2,noisy,2
628,1,noisy,3
628,4,noisy,4
628,3,noisy,5
629,4,noisy,1
629,0,noisy,2
629,2,noisy,3
629,3,noisy,4
629,1,noisy,5
630,3,noisy,1
630,1,noisy,2
630,0,noisy,3
630,4,noisy,4
630,2,noisy,5
631,0,noisy,1
631,3,noisy,2
631,1,noisy,3
631,4,noisy,4
631,2,noisy,5
632,1,noisy,1
632,0,noisy,2
632,4,noisy,3
632,3,noisy,4
632,2,noisy,5
633,2,noisy,1
633,4,noisy,2
633,0,noisy,3
633,1,noisy,4
633,3,noisy,5
634,2,noisy,1
634,0,noisy,2
634,4,noisy,3
634,1,noisy,4
634,3,noisy,5
635,3,noisy,1
635,0,noisy,2
635,1,noisy,3
635,4,noisy,4
635,2,noisy,5
636,4,noisy,1
636,0,noisy,2
636,2,noisy,3
636,3,noisy,4
636,1,noisy,5
637,3,noisy,1
637,4,noisy,2
637,0,noisy,3
637,2,noisy,4
637,1,noisy,5
638,3,noisy,1
638,0,noisy,2
638,4,noisy,3
638,2,noisy,4
638,1,noisy,5
639,3,noisy,1
639,0,noisy,2
639,4,noisy,3
639,2,noisy,4
639,1,noisy,5
640,3,noisy,1
640,0,noisy,2
640,1,noisy,3
640,4,noisy,4
640,2,noisy,5
641,3,noisy,1
641,1,noisy,2
641,0,noisy,3
641,4,noisy,4
641,2,noisy,5
642,0,noisy,1
642,2,noisy,2
642,4,noisy,3
642,1,noisy,4
642,3,noisy,5
643,3,noisy,1
643,4,noisy,2
643,0,noisy,3
643,2,noisy,4
643,1,noisy,5
644,3,noisy,1
644,4,noisy,2
644,0,noisy,3
644,2,noisy,4
644,1,noisy,5
645,3,noisy,1
645,0,noisy,2
645,4,noisy,3
645,1,noisy,4
645,2,noisy,5
646,0,noisy,1
646,2,noisy,2
646,4,noisy,3
646,3,noisy,4
646,1,noisy,5
647,1,noisy,1
647,0,noisy,2
647,4,noisy,3
647,2,noisy,4
647,3,noisy,5
648,0,noisy,1
648,3,noisy,2
648,4,noisy,3
648,2,noisy,4
648,1,noisy,5
649,3,noisy,1
649,4,noisy,2
649,0,noisy,3
649,2,noisy,4
649,1,noisy,5
650,3,noisy,1
650,0,noisy,2
650,4,noisy,3
650,1,noisy,4
650,2,noisy,5
651,0,noisy,1
651,4,noisy,2
651,1,noisy,3
651,2,noisy,4
651,3,noisy,5
652,3,noisy,1
652,0,noisy,2
652,4,noisy,3
652,2,noisy,4
652,1,noisy,5
653,3,noisy,1
653,0,noisy,2
653,4,noisy,3
653,1,noisy,4
653,2,noisy,5
654,4,noisy,1
654,3,noisy,2
654,0,noisy,3
654,2,noisy,4
654,1,noisy,5
655,1,noisy,1
655,3,noisy,2
655,0,noisy,3
655,4,noisy,4
655,2,noisy,5
656,2,noisy,1
656,4,noisy,2
656,0,noisy,3
656,1,noisy,4
656,3,noisy,5
657,2,noisy,1
657,4,noisy,2
657,0,noisy,3
657,3,noisy,4
657,1,noisy,5
658,3,noisy,1
658,4,noisy,2
658,0,noisy,3
658,2,noisy,4
658,1,noisy,5
659,3,noisy,1
659,0,noisy,2
659,4,noisy,3
659,2,noisy,4
659,1,noisy,5
660,3,noisy,1
660,0,noisy,2
660,4,noisy,3
660,2,noisy,4
660,1,noisy,5
661,3,noisy,1
661,0,noisy,2
661,4,noisy,3
661,2,noisy,4
661,1,noisy,5
662,4,noisy,1
662,0,noisy,2
662,2,noisy,3
662,1,noisy,4
662,3,noisy,5
663,3,noisy,1
663,0,noisy,2
663,4,noisy,3
663,2,noisy,4
663,1,noisy,5
664,2,noisy,1
664,0,noisy,2
664,4,noisy,3
664,1,noisy,4
664,3,noisy,5
665,0,noisy,1
665,4,noisy,2
665,1,noisy,3
665,2,noisy,4
665,3,noisy,5
666,4,noisy,1
666,3,noisy,2
666,0,noisy,3
666,2,noisy,4
666,1,noisy,5
667,1,noisy,1
667,0,noisy,2
667,3,noisy,3
667,4,noisy,4
667,2,noisy,5
668,1,noisy,1
668,3,noisy,2
668,0,noisy,3
668,4,noisy,4
668,2,noisy,5
669,2,noisy,1
669,4,noisy,2
669,0,noisy,3
669,1,noisy,4
669,3,noisy,5
670,2,noisy,1
670,0,noisy,2
670,1,noisy,3
670,4,noisy,4
670,3,noisy,5
671,3,noisy,1
671,0,noisy,2
671,4,noisy,3
671,2,noisy,4
671,1,noisy,5
672,0,noisy,1
672,2,noisy,2
672,1,noisy,3
672,4,noisy,4
672,3,noisy,5
673,3,noisy,1
673,4,noisy,2
673,0,noisy,3
673,2,noisy,4
673,1,noisy,5
674,0,noisy,1
674,4,noisy,2
674,2,noisy,3
674,1,noisy,4
674,3,noisy,5
675,4,noisy,1
675,0,noisy,2
675,1,noisy,3
675,2,noisy,4
675,3,noisy,5
676,1,noisy,1
676,0,noisy,2
676,2,noisy,3
676,4,noisy,4
676,3,noisy,5
677,3,noisy,1
677,0,noisy,2
